C2-101-1-W6,2004-07-10 14:06,63.22,392.76,23.51
C1-87-19-W5,2004-07-10 14:06,54.66,64.53,56.13
C1-18-20-W4,2004-07-10 14:06,83.8,393.44,10.0
C8-1-24-W5,2004-07-10 14:06,64.99,354.98,29.36
B1-14-21-W6,2004-07-11 14:06,71.48,435.89,21.4
D10-125-22-W5,2004-07-11 14:06,90.5,223.48,23.3
D13-96-5-W5,2004-07-11 14:06,81.15,371.6,47.92
A10-53-24-W5,2004-07-11 14:06,98.04,445.05,26.26
D7-41-15-W5,2004-07-11 14:06,76.91,433.97,42.14
C12-10-7-W6,2004-07-11 14:06,62.57,363.43,27.27
C10-89-5-W5,2004-07-11 14:06,28.44,125.48,36.44
C8-37-15-W4,2004-07-11 14:06,38.82,325.6,51.43
B1-89-23-W5,2004-07-11 14:06,79.93,496.29,54.96
B4-84-13-W4,2004-07-11 14:06,19.57,154.35,12.54
A13-61-24-W6,2004-07-11 14:06,109.88,242.63,22.45
A7-49-19-W6,2004-07-11 14:06,85.94,56.28,16.36
A15-87-1-W4,2004-07-11 14:06,102.85,70.78,50.03
B7-48-6-W5,2004-07-11 14:06,84.62,260.26,56.06
B15-98-17-W5,2004-07-11 14:06,15.81,350.01,36.44
D7-108-21-W4,2004-07-11 14:06,70.83,96.08,32.74
D9-104-16-W6,2004-07-11 14:06,46.93,477.59,39.44
A14-116-1-W6,2004-07-11 14:06,101.21,318.23,12.46
D13-5-3-W4,2004-07-11 14:06,38.39,449.53,27.16
B9-78-6-W5,2004-07-11 14:06,106.61,319.24,31.81
B10-60-22-W6,2004-07-11 14:06,55.39,430.45,58.34
B8-114-18-W4,2004-07-11 14:06,95.52,46.81,20.58
A3-62-23-W4,2004-07-11 14:06,51.12,40.82,36.41
C14-36-7-W4,2004-07-11 14:06,54.63,174.08,12.23
D15-14-12-W5,2004-07-11 14:06,23.79,484.62,47.18
C11-32-3-W4,2004-07-11 14:06,107.38,381.03,24.55
A7-116-9-W4,2004-07-11 14:06,102.13,468.32,39.92
C12-24-12-W5,2004-07-11 14:06,42.33,393.99,57.56
A13-119-16-W6,2004-07-11 14:06,16.22,264.77,24.4
B5-122-2-W6,2004-07-11 14:06,26.05,129.72,17.69
D3-109-22-W6,2004-07-11 14:06,59.94,242.59,41.36
A9-82-14-W6,2004-07-11 14:06,105.27,479.16,34.91
C13-106-6-W5,2004-07-11 14:06,71.14,162.39,15.89
A14-37-12-W6,2004-07-11 14:06,86.23,295.55,15.66
C2-75-18-W6,2004-07-11 14:06,18.53,70.92,22.91
D13-50-1-W4,2004-07-11 14:06,49.65,273.26,23.73
B10-99-16-W6,2004-07-11 14:06,16.37,450.99,45.01
C1-73-22-W5,2004-07-11 14:06,32.78,390.28,54.82
D16-121-23-W5,2004-07-11 14:06,95.86,488.74,26.24
C12-93-11-W6,2004-07-11 14:06,39.58,362.52,28.49
A4-56-19-W6,2004-07-11 14:06,57.05,447.14,53.62
B10-53-5-W5,2004-07-11 14:06,50.21,316.52,44.18
D2-125-11-W4,2004-07-11 14:06,46.9,312.16,13.47
D3-15-19-W5,2004-07-11 14:06,105.63,223.86,50.98
A11-48-15-W4,2004-07-11 14:06,54.63,447.63,21.24
C5-110-15-W5,2004-07-11 14:06,75.13,172.67,23.22
B3-111-17-W4,2004-07-11 14:06,58.37,132.5,37.72
D16-125-23-W6,2004-07-11 14:06,47.91,45.83,37.04
B4-23-8-W6,2004-07-11 14:06,78.1,197.09,25.56
A4-90-12-W4,2004-07-11 14:06,65.91,170.59,44.62
B4-81-24-W6,2004-07-11 14:06,98.08,245.58,37.49
A5-16-1-W6,2004-07-11 14:06,67.87,439.13,18.75
B6-55-20-W5,2004-07-11 14:06,81.7,85.9,43.54
B14-29-16-W5,2004-07-11 14:06,94.89,234.7,59.55
A14-89-17-W5,2004-07-11 14:06,56.39,253.61,58.91
D3-108-11-W6,2004-07-11 14:06,108.44,344.18,46.72
A5-40-13-W4,2004-07-11 14:06,45.17,146.15,27.89
B13-104-22-W6,2004-07-11 14:06,53.21,277.52,33.61
C5-9-18-W5,2004-07-11 14:06,42.07,92.65,53.92
A13-116-22-W4,2004-07-11 14:06,12.08,330.05,47.76
A4-45-11-W5,2004-07-11 14:06,104.37,202.86,58.87
C7-65-3-W5,2004-07-11 14:06,18.07,119.91,15.25
A2-116-3-W5,2004-07-11 14:06,78.1,427.49,51.29
A14-97-12-W4,2004-07-11 14:06,20.14,163.53,50.94
A8-50-1-W5,2004-07-11 14:06,100.82,249.09,16.65
A7-22-12-W4,2004-07-11 14:06,26.02,44.17,12.96
D8-101-22-W6,2004-07-11 14:06,86.4,215.0,51.09
A13-74-21-W5,2004-07-11 14:06,35.8,507.76,50.38
D15-6-14-W4,2004-07-11 14:06,89.01,246.91,43.72
A10-114-19-W5,2004-07-11 14:06,23.94,35.09,15.38
C16-87-17-W5,2004-07-11 14:06,52.54,269.13,51.31
B1-54-21-W6,2004-07-11 14:06,55.61,387.82,14.98
C15-8-8-W6,2004-07-11 14:06,59.99,111.39,21.59
D13-12-22-W6,2004-07-11 14:06,32.18,377.84,57.94
C7-77-18-W4,2004-07-11 14:06,23.63,364.23,28.41
C9-15-3-W5,2004-07-11 14:06,41.89,135.35,15.11
C10-51-14-W4,2004-07-11 14:06,68.69,111.66,19.66
B13-115-10-W5,2004-07-11 14:06,51.26,442.2,51.31
A15-83-18-W4,2004-07-11 14:06,13.6,288.76,11.13
A1-109-3-W4,2004-07-11 14:06,60.04,395.96,12.53
A7-121-15-W4,2004-07-11 14:06,90.85,322.28,38.16
C3-40-17-W5,2004-07-11 14:06,74.74,190.21,41.1
D14-61-2-W5,2004-07-11 14:06,70.69,309.01,59.21
A11-99-17-W6,2004-07-11 14:06,40.69,451.4,53.91
A13-25-22-W5,2004-07-11 14:06,83.2,78.84,10.39
C2-119-2-W4,2004-07-11 14:06,36.66,198.6,14.13
D3-87-4-W6,2004-07-11 14:06,101.88,221.48,35.71
C2-88-10-W5,2004-07-11 14:06,47.31,74.05,19.08
B6-24-1-W4,2004-07-11 14:06,77.59,134.13,52.48
A3-37-9-W5,2004-07-11 14:06,22.3,288.69,55.11
D12-87-9-W4,2004-07-11 14:06,48.38,63.94,43.25
B16-121-2-W6,2004-07-11 14:06,34.2,393.35,53.5
A6-99-17-W4,2004-07-11 14:06,106.33,376.39,51.79
B6-14-7-W5,2004-07-11 14:06,104.91,204.74,38.14
C14-120-18-W5,2004-07-11 14:06,64.96,117.84,30.91
D2-22-2-W6,2004-07-11 14:06,69.54,312.91,59.62
A8-110-24-W6,2004-07-11 14:06,31.95,56.79,17.51
D12-125-20-W5,2004-07-11 14:06,40.6,176.37,59.82
B2-79-24-W6,2004-07-11 14:06,73.89,69.96,19.64
C7-125-15-W4,2004-07-11 14:06,71.2,373.05,34.48
A2-9-7-W5,2004-07-11 14:06,39.6,482.34,29.1
A10-68-18-W4,2004-07-11 14:06,56.2,143.09,36.15
A11-10-7-W6,2004-07-11 14:06,41.77,107.61,39.65
C8-61-1-W4,2004-07-11 14:06,61.19,106.22,20.64
B2-24-22-W6,2004-07-11 14:06,45.28,60.02,10.29
A9-64-15-W4,2004-07-11 14:06,102.9,407.21,41.91
B13-102-19-W4,2004-07-11 14:06,64.48,300.67,23.78
D7-73-13-W5,2004-07-11 14:06,86.9,382.58,34.31
D2-45-22-W6,2004-07-11 14:06,76.81,430.39,27.54
A9-116-24-W6,2004-07-11 14:06,20.26,17.45,21.02
C4-86-3-W5,2004-07-11 14:06,41.34,373.72,56.01
C15-101-8-W6,2004-07-11 14:06,83.86,489.59,48.88
A4-77-2-W4,2004-07-11 14:06,97.94,202.51,13.34
C2-5-5-W4,2004-07-11 14:06,61.55,267.93,37.5
B1-73-3-W6,2004-07-11 14:06,75.4,394.5,33.99
D6-13-14-W6,2004-07-11 14:06,65.76,232.81,43.07
C9-56-1-W6,2004-07-11 14:06,68.76,498.19,45.69
A4-76-20-W4,2004-07-11 14:06,72.22,326.54,20.24
B4-103-12-W5,2004-07-11 14:06,51.78,498.61,19.06
C2-74-6-W4,2004-07-11 14:06,23.08,185.63,21.79
D6-69-14-W4,2004-07-11 14:06,67.78,130.82,25.29
B5-102-13-W5,2004-07-11 14:06,88.17,183.1,31.05
C12-121-5-W5,2004-07-11 14:06,19.92,36.95,16.37
B1-63-9-W4,2004-07-11 14:06,91.19,352.59,32.99
D4-79-23-W5,2004-07-11 14:06,42.26,284.03,32.89
C7-112-16-W6,2004-07-11 14:06,30.24,330.89,52.88
D7-115-4-W5,2004-07-11 14:06,39.8,469.96,51.49
C12-80-22-W5,2004-07-11 14:06,13.13,445.39,37.14
A6-29-18-W4,2004-07-11 14:06,104.64,16.51,18.56
C16-39-2-W6,2004-07-11 14:06,14.89,364.83,55.86
C6-37-19-W6,2004-07-11 14:06,44.77,442.91,38.8
A7-20-9-W6,2004-07-11 14:06,70.8,201.23,35.61
A16-114-9-W4,2004-07-11 14:06,52.92,302.8,24.81
B7-112-6-W5,2004-07-11 14:06,79.65,497.04,50.78
C13-81-2-W6,2004-07-11 14:06,26.47,258.08,19.77
B2-51-22-W6,2004-07-11 14:06,91.09,201.34,31.77
D16-1-15-W6,2004-07-11 14:06,62.46,124.97,24.49
D14-53-19-W6,2004-07-11 14:06,33.97,353.64,34.48
B2-116-3-W6,2004-07-11 14:06,58.84,413.33,37.39
B6-33-16-W6,2004-07-11 14:06,50.87,472.02,32.76
A2-13-14-W4,2004-07-11 14:06,75.91,357.21,13.71
D12-69-17-W5,2004-07-11 14:06,93.73,327.92,18.28
A6-27-4-W4,2004-07-11 14:06,49.62,501.9,55.84
C16-8-21-W6,2004-07-11 14:06,106.4,272.13,51.91
D6-101-17-W6,2004-07-11 14:06,105.99,334.21,38.48
A15-121-3-W5,2004-07-11 14:06,38.37,221.95,59.49
B4-94-12-W4,2004-07-11 14:06,38.22,66.05,31.28
A4-24-1-W6,2004-07-11 14:06,58.69,389.55,39.99
B13-35-5-W4,2004-07-11 14:06,64.01,65.03,52.38
A14-37-20-W4,2004-07-11 14:06,45.89,413.57,37.34
D8-78-3-W6,2004-07-11 14:06,48.63,465.74,42.26
C10-103-24-W5,2004-07-11 14:06,36.91,484.35,10.12
D1-12-23-W4,2004-07-11 14:06,33.78,46.95,50.59
C3-10-18-W6,2004-07-11 14:06,10.58,336.69,27.78
D12-101-19-W6,2004-07-11 14:06,55.78,465.36,44.35
D1-51-6-W6,2004-07-11 14:06,36.47,28.55,23.78
D16-112-8-W5,2004-07-11 14:06,27.27,48.13,53.3
A14-104-17-W5,2004-07-11 14:06,33.26,161.03,37.37
A14-39-13-W4,2004-07-11 14:06,31.92,54.0,25.55
B9-124-4-W6,2004-07-11 14:06,87.83,201.66,26.14
C5-1-22-W4,2004-07-11 14:06,84.28,64.48,19.27
D3-1-3-W4,2004-07-11 14:06,92.19,202.53,53.91
D9-80-15-W5,2004-07-11 14:06,108.07,499.83,54.5
D9-38-10-W6,2004-07-11 14:06,55.47,206.94,56.14
C16-47-23-W5,2004-07-11 14:06,13.47,414.43,57.03
B13-62-16-W6,2004-07-11 14:06,56.56,287.46,11.64
D13-105-16-W6,2004-07-11 14:06,12.87,295.89,34.85
A4-39-16-W4,2004-07-11 14:06,74.45,376.24,11.8
D10-114-3-W4,2004-07-11 14:06,16.86,115.49,18.57
A9-94-1-W6,2004-07-11 14:06,91.55,32.1,50.65
A4-106-19-W5,2004-07-11 14:06,37.84,483.13,54.07
A2-81-11-W5,2004-07-11 14:06,24.07,130.91,22.86
C15-59-11-W5,2004-07-11 14:06,93.9,288.34,56.41
D1-105-4-W6,2004-07-11 14:06,26.25,285.44,24.6
A7-115-23-W5,2004-07-11 14:06,24.66,337.16,45.55
B9-7-22-W6,2004-07-11 14:06,15.17,363.08,22.29
A2-12-22-W4,2004-07-11 14:06,84.53,358.45,51.53
D8-10-6-W4,2004-07-11 14:06,12.08,314.9,27.26
C4-35-1-W6,2004-07-11 14:06,75.08,77.33,17.26
B15-118-23-W6,2004-07-11 14:06,28.33,94.68,14.12
D4-113-14-W6,2004-07-11 14:06,83.49,270.74,25.45
A8-96-16-W4,2004-07-11 14:06,89.76,194.5,16.9
A13-52-23-W6,2004-07-11 14:06,49.56,101.18,40.09
B1-44-23-W4,2004-07-11 14:06,85.66,362.25,58.91
B3-11-1-W6,2004-07-11 14:06,40.17,300.61,35.06
D6-62-2-W6,2004-07-11 14:06,108.47,281.16,18.61
B2-61-2-W5,2004-07-11 14:06,44.66,263.4,32.9
C10-41-21-W4,2004-07-11 14:06,68.92,162.73,38.64
B1-105-4-W5,2004-07-11 14:06,49.83,334.23,14.67
D15-104-24-W4,2004-07-11 14:06,99.81,137.79,27.47
A7-107-22-W5,2004-07-11 14:06,23.15,406.23,30.42
C1-29-24-W6,2004-07-11 14:06,10.53,479.25,20.6
A8-120-21-W6,2004-07-11 14:06,43.04,202.26,24.09
C1-59-5-W5,2004-07-11 14:06,103.37,282.29,20.72
B16-100-7-W5,2004-07-11 14:06,13.65,208.43,23.49
A8-62-17-W6,2004-07-11 14:06,82.84,387.25,15.17
B6-90-22-W6,2004-07-11 14:06,90.12,284.68,36.66
B9-16-14-W6,2004-07-11 14:06,68.79,207.86,14.57
C5-93-2-W4,2004-07-11 14:06,99.25,451.31,19.53
C1-4-24-W4,2004-07-11 14:06,93.68,18.9,14.32
D1-21-18-W5,2004-07-11 14:06,57.39,159.45,55.27
A8-83-6-W5,2004-07-11 14:06,21.84,234.35,20.8
A12-82-4-W6,2004-07-11 14:06,76.33,504.26,34.01
C14-12-16-W5,2004-07-11 14:06,63.83,238.43,57.34
D4-103-2-W6,2004-07-11 14:06,80.65,44.73,28.54
C7-49-16-W4,2004-07-11 14:06,78.95,410.66,20.0
A7-56-10-W4,2004-07-11 14:06,85.8,207.47,41.4
A2-58-19-W6,2004-07-11 14:06,13.35,252.84,46.68
A1-74-9-W5,2004-07-11 14:06,60.02,183.54,52.96
B16-55-18-W4,2004-07-11 14:06,26.09,395.96,22.43
A15-71-20-W5,2004-07-11 14:06,99.93,377.05,36.19
B16-16-22-W4,2004-07-11 14:06,19.99,50.49,30.83
D14-32-8-W4,2004-07-11 14:06,27.82,140.22,40.33
A1-79-23-W4,2004-07-11 14:06,43.5,501.6,33.44
D2-121-24-W5,2004-07-11 14:06,87.45,376.82,31.8
B14-120-8-W4,2004-07-11 14:06,33.24,25.93,31.89
D13-125-17-W6,2004-07-11 14:06,98.4,221.0,52.79
D10-38-17-W6,2004-07-11 14:06,57.91,377.28,28.86
D6-40-10-W5,2004-07-11 14:06,79.21,92.46,56.83
D10-110-4-W6,2004-07-11 14:06,32.33,411.02,23.91
B11-81-1-W5,2004-07-11 14:06,75.2,395.44,10.65
C11-120-10-W4,2004-07-11 14:06,38.43,172.71,26.19
B8-13-24-W5,2004-07-11 14:06,15.36,206.24,44.33
B16-95-1-W6,2004-07-11 14:06,105.71,191.82,13.28
C10-86-19-W5,2004-07-11 14:06,66.43,181.79,10.57
B13-90-14-W5,2004-07-11 14:06,21.09,401.41,10.14
A14-106-19-W6,2004-07-11 14:06,72.83,406.0,51.0
B10-102-7-W6,2004-07-11 14:06,102.97,46.55,35.02
B14-31-12-W6,2004-07-11 14:06,45.79,467.96,53.93
A11-126-13-W5,2004-07-11 14:06,50.05,174.95,36.13
D13-90-10-W6,2004-07-11 14:06,49.71,68.06,39.04
D12-40-15-W4,2004-07-11 14:06,68.31,492.81,58.61
A14-75-3-W4,2004-07-11 14:06,89.37,169.61,26.9
D3-100-4-W5,2004-07-11 14:06,61.53,464.78,42.05
D3-37-22-W4,2004-07-11 14:06,19.62,33.22,53.46
B3-4-6-W6,2004-07-11 14:06,106.57,381.85,43.83
D14-100-21-W4,2004-07-11 14:06,23.91,479.0,45.54
D5-63-15-W6,2004-07-11 14:06,108.05,84.52,48.34
D2-25-1-W4,2004-07-11 14:06,65.51,344.63,33.25
C15-49-8-W5,2004-07-11 14:06,59.86,124.41,51.4
C9-72-21-W5,2004-07-11 14:06,34.91,232.54,30.08
A7-41-9-W4,2004-07-11 14:06,27.11,167.92,17.49
C8-96-9-W5,2004-07-11 14:06,57.86,239.32,54.31
C13-83-24-W6,2004-07-11 14:06,83.72,75.95,44.16
C4-87-12-W4,2004-07-11 14:06,105.87,120.07,53.88
D3-60-20-W6,2004-07-11 14:06,99.21,47.29,28.0
A10-15-9-W4,2004-07-11 14:06,57.24,279.09,16.57
B6-46-11-W5,2004-07-11 14:06,107.05,349.63,13.4
B12-17-17-W4,2004-07-11 14:06,92.07,77.29,22.75
C2-99-6-W6,2004-07-11 14:06,15.06,113.26,43.41
C13-37-7-W5,2004-07-11 14:06,95.41,272.71,57.17
C16-102-14-W4,2004-07-11 14:06,39.99,462.35,30.31
C1-7-18-W6,2004-07-11 14:06,73.82,241.89,30.98
C15-69-17-W6,2004-07-11 14:06,81.44,460.21,25.24
C6-20-2-W6,2004-07-11 14:06,22.88,79.24,44.99
A11-56-13-W6,2004-07-11 14:06,58.04,153.44,55.59
C1-42-11-W5,2004-07-11 14:06,84.86,315.41,59.99
A3-74-22-W4,2004-07-11 14:06,38.99,391.22,48.83
A2-57-10-W5,2004-07-11 14:06,103.98,492.31,40.9
B16-61-16-W6,2004-07-11 14:06,39.21,446.46,40.25
D15-4-5-W6,2004-07-11 14:06,72.09,56.35,35.64
C15-113-1-W5,2004-07-11 14:06,43.25,173.82,33.38
D11-5-20-W5,2004-07-11 14:06,92.83,186.8,40.98
D2-121-17-W4,2004-07-11 14:06,63.94,52.46,17.69
B9-26-9-W4,2004-07-11 14:06,12.27,434.96,39.1
D1-43-17-W5,2004-07-11 14:06,73.24,301.25,42.08
B5-28-22-W4,2004-07-11 14:06,35.42,163.02,58.05
A12-6-16-W6,2004-07-11 14:06,104.78,37.67,22.02
D12-114-16-W5,2004-07-11 14:06,90.19,207.41,25.6
A2-43-23-W6,2004-07-11 14:06,78.46,424.68,45.25
B16-110-21-W5,2004-07-11 14:06,14.38,249.04,39.43
C16-69-12-W6,2004-07-11 14:06,34.54,300.23,18.58
B14-27-10-W6,2004-07-11 14:06,31.68,315.86,43.9
A16-53-22-W5,2004-07-11 14:06,56.77,79.32,17.8
B10-61-6-W5,2004-07-11 14:06,83.19,19.04,16.25
B3-81-18-W5,2004-07-11 14:06,67.57,319.07,52.01
B12-80-22-W5,2004-07-11 14:06,81.91,91.76,17.76
A11-7-4-W4,2004-07-11 14:06,71.21,331.9,14.2
C5-65-9-W6,2004-07-11 14:06,27.13,454.98,31.45
B10-61-9-W5,2004-07-11 14:06,19.33,353.22,52.76
C14-44-16-W5,2004-07-11 14:06,27.24,232.38,48.82
B16-48-5-W6,2004-07-11 14:06,64.12,28.1,26.8
C12-94-9-W6,2004-07-11 14:06,36.89,319.75,50.61
C2-16-8-W6,2004-07-11 14:06,24.12,282.34,46.35
C3-6-1-W5,2004-07-11 14:06,74.77,435.16,28.05
D3-48-20-W6,2004-07-11 14:06,11.0,416.58,39.24
B2-34-1-W6,2004-07-11 14:06,90.02,23.25,20.69
A6-109-3-W4,2004-07-11 14:06,90.06,87.87,30.06
B10-30-3-W4,2004-07-11 14:06,30.14,410.96,50.46
A4-109-13-W6,2004-07-11 14:06,75.88,71.68,34.43
B5-69-13-W5,2004-07-11 14:06,103.15,247.5,58.31
A7-8-4-W5,2004-07-11 14:06,93.89,80.75,19.04
D2-62-1-W6,2004-07-11 14:06,49.02,255.25,14.83
B3-40-7-W4,2004-07-11 14:06,82.83,228.2,56.08
A14-73-13-W4,2004-07-11 14:06,45.45,253.6,19.46
A14-121-2-W4,2004-07-11 14:06,26.06,383.88,18.84
B3-105-20-W5,2004-07-11 14:06,82.52,337.02,57.07
B14-36-9-W4,2004-07-11 14:06,105.98,380.95,55.43
A12-8-3-W4,2004-07-11 14:06,90.65,122.22,28.55
A2-15-10-W5,2004-07-11 14:06,89.08,377.79,53.18
C12-31-21-W5,2004-07-11 14:06,90.71,466.74,12.54
A8-13-11-W5,2004-07-11 14:06,102.36,287.02,28.48
A15-24-12-W5,2004-07-11 14:06,31.06,179.41,24.08
B2-48-14-W6,2004-07-11 14:06,28.3,313.96,14.85
B10-21-20-W5,2004-07-11 14:06,61.88,128.79,28.53
B7-115-17-W4,2004-07-11 14:06,68.34,341.45,15.96
B7-49-2-W4,2004-07-11 14:06,82.58,32.27,13.92
A10-74-23-W5,2004-07-11 14:06,35.85,94.32,13.89
D5-26-7-W5,2004-07-11 14:06,47.84,509.84,54.41
A1-55-5-W5,2004-07-11 14:06,90.88,176.38,46.68
D6-24-2-W5,2004-07-11 14:06,74.79,483.04,21.81
A6-58-1-W5,2004-07-11 14:06,13.56,305.26,20.98
C10-83-20-W6,2004-07-11 14:06,107.69,421.73,22.21
C10-109-14-W6,2004-07-11 14:06,90.27,259.87,55.77
D14-126-11-W5,2004-07-11 14:06,44.32,106.18,51.54
C1-36-17-W4,2004-07-11 14:06,10.45,481.93,44.14
B15-57-17-W4,2004-07-11 14:06,44.13,507.75,45.91
A5-107-8-W5,2004-07-11 14:06,10.17,243.91,52.31
C13-66-24-W6,2004-07-11 14:06,33.56,461.38,43.88
B13-50-22-W6,2004-07-11 14:06,64.82,262.83,35.2
B9-71-13-W5,2004-07-11 14:06,17.07,331.83,12.53
B7-59-1-W6,2004-07-11 14:06,104.95,330.98,46.25
D12-121-15-W5,2004-07-11 14:06,39.65,274.88,54.78
A2-69-11-W4,2004-07-11 14:06,79.1,75.2,47.26
A10-17-1-W6,2004-07-11 14:06,29.62,84.12,12.92
A13-84-9-W4,2004-07-11 14:06,102.08,495.65,21.52
B2-59-14-W5,2004-07-11 14:06,61.39,453.47,41.88
B5-86-22-W6,2004-07-11 14:06,38.98,270.15,56.65
A3-106-23-W6,2004-07-11 14:06,101.34,191.17,14.33
B3-61-18-W6,2004-07-11 14:06,80.58,11.2,12.32
A5-34-14-W5,2004-07-11 14:06,53.31,499.13,59.12
B2-90-7-W5,2004-07-11 14:06,55.18,200.63,22.35
A15-12-8-W4,2004-07-11 14:06,72.3,96.26,11.07
B1-16-7-W6,2004-07-11 14:06,102.76,392.08,50.79
C9-66-20-W4,2004-07-11 14:06,17.31,267.55,26.97
C9-33-17-W4,2004-07-11 14:06,58.2,107.19,32.46
C7-32-23-W6,2004-07-11 14:06,20.18,374.07,53.0
D8-90-20-W4,2004-07-11 14:06,68.48,70.53,58.8
C5-112-13-W4,2004-07-11 14:06,43.15,61.58,17.94
D1-70-18-W6,2004-07-11 14:06,12.39,345.06,31.13
C7-115-20-W4,2004-07-11 14:06,20.26,165.06,45.42
A9-16-21-W5,2004-07-11 14:06,26.49,379.95,52.15
C10-29-12-W5,2004-07-11 14:06,48.61,269.34,24.33
C12-113-19-W6,2004-07-11 14:06,35.84,451.0,30.12
C8-115-3-W4,2004-07-11 14:06,35.23,157.19,36.54
A4-62-20-W6,2004-07-11 14:06,77.61,219.11,14.35
B15-6-5-W6,2004-07-11 14:06,69.75,148.25,56.61
A1-39-18-W5,2004-07-11 14:06,17.69,311.1,37.74
B8-86-8-W4,2004-07-11 14:06,88.47,507.44,11.89
D13-8-19-W4,2004-07-11 14:06,39.06,119.06,27.2
D15-61-16-W4,2004-07-11 14:06,10.19,419.05,57.23
A5-51-4-W6,2004-07-11 14:06,13.45,249.27,32.93
B4-120-20-W6,2004-07-11 14:06,49.95,182.0,47.33
B5-73-13-W4,2004-07-11 14:06,107.96,330.13,18.49
C14-14-1-W6,2004-07-11 14:06,76.66,68.87,55.93
D11-75-23-W5,2004-07-11 14:06,72.48,212.55,24.9
A10-17-7-W4,2004-07-11 14:06,49.64,202.11,34.42
A4-47-20-W4,2004-07-11 14:06,65.46,487.8,51.72
D9-89-22-W5,2004-07-11 14:06,105.2,168.84,38.06
A2-2-24-W6,2004-07-11 14:06,109.71,381.96,18.57
A7-92-7-W4,2004-07-11 14:06,27.49,212.92,33.93
A12-110-19-W6,2004-07-11 14:06,100.17,405.33,39.97
B7-96-3-W6,2004-07-11 14:06,19.32,90.86,48.13
C5-120-24-W4,2004-07-11 14:06,75.91,487.34,52.84
B13-77-4-W5,2004-07-11 14:06,33.34,144.66,34.6
A6-16-8-W4,2004-07-11 14:06,102.07,76.56,15.35
C9-69-1-W6,2004-07-11 14:06,57.89,258.09,55.83
C4-74-6-W6,2004-07-11 14:06,107.65,351.31,43.0
C3-17-10-W5,2004-07-11 14:06,103.41,509.44,45.68
D7-72-20-W4,2004-07-11 14:06,83.87,54.75,26.83
B13-102-5-W6,2004-07-11 14:06,65.56,486.44,21.45
A13-40-7-W4,2004-07-11 14:06,48.81,230.87,39.6
D15-37-7-W6,2004-07-11 14:06,62.73,72.65,32.53
C1-35-1-W5,2004-07-11 14:06,28.02,502.92,22.9
D11-62-8-W6,2004-07-11 14:06,53.95,68.53,12.45
D10-1-21-W6,2004-07-11 14:06,31.3,365.43,15.0
D2-56-1-W5,2004-07-11 14:06,35.03,255.77,15.25
D16-20-18-W6,2004-07-11 14:06,32.15,387.14,51.42
C13-21-4-W5,2004-07-11 14:06,15.95,17.49,41.7
B2-123-8-W5,2004-07-11 14:06,82.06,277.43,54.04
B15-38-8-W4,2004-07-11 14:06,83.2,166.79,40.58
A10-10-5-W6,2004-07-11 14:06,35.79,507.66,26.92
C14-109-17-W5,2004-07-11 14:06,109.02,326.29,22.25
D11-50-9-W6,2004-07-11 14:06,87.89,305.67,58.52
C11-28-8-W4,2004-07-11 14:06,54.14,116.12,57.15
B10-100-2-W6,2004-07-11 14:06,54.46,332.55,25.93
B16-77-23-W6,2004-07-11 14:06,16.87,207.84,11.59
B16-78-1-W6,2004-07-11 14:06,97.94,82.37,25.04
D9-5-1-W4,2004-07-11 14:06,62.21,358.78,24.12
A1-11-21-W6,2004-07-11 14:06,25.9,415.52,23.21
B14-108-1-W5,2004-07-11 14:06,50.82,63.03,52.02
D9-66-2-W4,2004-07-11 14:06,76.81,193.09,22.89
D5-104-12-W4,2004-07-11 14:06,15.06,109.22,12.23
C13-75-9-W6,2004-07-11 14:06,85.59,43.5,26.44
A6-77-11-W4,2004-07-11 14:06,64.4,377.51,51.38
B1-102-10-W5,2004-07-11 14:06,38.25,82.88,33.41
A16-59-18-W4,2004-07-11 14:06,64.65,101.96,15.57
D11-33-13-W4,2004-07-11 14:06,35.68,169.74,53.57
B5-117-11-W4,2004-07-11 14:06,25.62,373.23,41.2
D5-1-3-W4,2004-07-11 14:06,91.49,394.21,13.49
A5-119-12-W4,2004-07-11 14:06,54.59,120.21,31.08
C1-31-17-W5,2004-07-11 14:06,52.96,146.39,26.12
D10-125-9-W6,2004-07-11 14:06,22.13,38.59,46.62
C6-60-23-W6,2004-07-11 14:06,17.77,340.04,14.97
C5-72-22-W6,2004-07-11 14:06,32.88,485.43,30.96
B16-101-5-W6,2004-07-11 14:06,96.96,274.31,22.76
D12-23-1-W4,2004-07-11 14:06,64.33,129.77,54.31
D2-96-17-W4,2004-07-11 14:06,65.45,431.29,27.57
C2-92-11-W4,2004-07-11 14:06,105.82,493.46,51.64
A14-70-14-W6,2004-07-11 14:06,29.7,239.42,50.78
A4-79-17-W6,2004-07-11 14:06,100.79,377.32,21.48
C14-121-21-W4,2004-07-11 14:06,106.8,389.83,16.05
C6-94-16-W6,2004-07-11 14:06,26.02,197.54,50.43
A11-126-10-W5,2004-07-11 14:06,42.66,103.03,48.92
A2-23-3-W6,2004-07-11 14:06,69.06,444.92,30.33
B2-22-2-W4,2004-07-11 14:06,38.46,387.3,42.94
D7-125-13-W5,2004-07-11 14:06,32.59,274.56,38.6
C1-41-4-W4,2004-07-11 14:06,105.95,158.62,32.1
A4-122-7-W4,2004-07-11 14:06,73.02,171.99,58.43
B5-125-17-W4,2004-07-11 14:06,31.46,355.99,55.32
